id,digit
7646,2
7647,2
7648,4
7649,2
7650,2
7651,4
7652,9
7653,4
7654,4
7655,3
7656,2
7657,2
7658,2
7659,2
7660,2
7661,2
7662,2
7663,4
7664,2
7665,2
7666,4
7667,7
7668,2
7669,2
7670,2
7671,2
7672,2
7673,4
7674,0
7675,4
7676,2
7677,6
7678,4
7679,0
7680,5
7681,2
7682,3
7683,2
7684,2
7685,4
7686,2
7687,5
7688,2
7689,4
7690,2
7691,5
7692,2
7693,2
7694,4
7695,4
7696,2
7697,2
7698,4
7699,4
7700,0
7701,2
7702,4
7703,4
7704,0
7705,2
7706,2
7707,0
7708,3
7709,7
7710,4
7711,6
7712,2
7713,2
7714,4
7715,3
7716,2
7717,4
7718,6
7719,2
7720,2
7721,4
7722,2
7723,3
7724,2
7725,2
7726,5
7727,2
7728,4
7729,2
7730,2
7731,4
7732,2
7733,4
7734,2
7735,2
7736,6
7737,4
7738,6
7739,2
7740,6
7741,6
7742,4
7743,5
7744,2
7745,0
7746,2
7747,4
7748,4
7749,2
7750,2
7751,7
7752,2
7753,0
7754,0
7755,2
7756,2
7757,2
7758,2
7759,2
7760,4
7761,0
7762,4
7763,4
7764,2
7765,0
7766,2
7767,2
7768,2
7769,2
7770,2
7771,2
7772,4
7773,2
7774,6
7775,2
7776,4
7777,4
7778,2
7779,7
7780,2
7781,2
7782,4
7783,2
7784,2
7785,3
7786,5
7787,6
7788,4
7789,2
7790,2
7791,2
7792,4
7793,2
7794,2
7795,4
7796,4
7797,2
7798,2
7799,7
7800,0
7801,2
7802,2
7803,6
7804,4
7805,4
7806,5
7807,9
7808,4
7809,6
7810,4
7811,2
7812,2
7813,4
7814,2
7815,2
7816,2
7817,4
7818,3
7819,6
7820,6
7821,4
7822,4
7823,2
7824,2
7825,5
7826,2
7827,3
7828,2
7829,4
7830,2
7831,4
7832,2
7833,4
7834,6
7835,6
7836,2
7837,2
7838,4
7839,2
7840,2
7841,2
7842,2
7843,4
7844,4
7845,2
7846,4
7847,2
7848,4
7849,5
7850,4
7851,6
7852,2
7853,2
7854,2
7855,6
7856,4
7857,4
7858,2
7859,6
7860,9
7861,2
7862,2
7863,2
7864,2
7865,3
7866,6
7867,2
7868,5
7869,4
7870,4
7871,2
7872,2
7873,2
7874,2
7875,4
7876,2
7877,2
7878,2
7879,2
7880,4
7881,2
7882,4
7883,4
7884,4
7885,2
7886,2
7887,2
7888,2
7889,2
7890,6
7891,2
7892,4
7893,4
7894,2
7895,6
7896,4
7897,4
7898,2
7899,4
7900,2
7901,2
7902,2
7903,1
7904,2
7905,6
7906,2
7907,3
7908,4
7909,7
7910,4
7911,2
7912,2
7913,2
7914,4
7915,0
7916,2
7917,3
7918,4
7919,6
7920,3
7921,2
7922,2
7923,0
7924,2
7925,4
7926,3
7927,4
7928,2
7929,2
7930,2
7931,4
7932,2
7933,4
7934,2
7935,2
7936,2
7937,4
7938,2
7939,2
7940,2
7941,2
7942,3
7943,3
7944,2
7945,6
7946,4
7947,2
7948,4
7949,6
7950,4
7951,2
7952,2
7953,2
7954,2
7955,5
7956,2
7957,2
7958,0
7959,2
7960,4
7961,6
7962,6
7963,3
7964,4
7965,2
7966,4
7967,2
7968,2
7969,2
7970,2
7971,3
7972,4
7973,2
7974,2
7975,2
7976,5
7977,2
7978,0
7979,4
7980,4
7981,2
7982,4
7983,2
7984,2
7985,6
7986,4
7987,4
7988,2
7989,4
7990,3
7991,2
7992,2
7993,4
7994,4
7995,4
7996,4
7997,2
7998,2
7999,2
8000,2
8001,6
8002,4
8003,3
8004,2
8005,2
8006,4
8007,4
8008,4
8009,4
8010,3
8011,4
8012,2
8013,2
8014,2
8015,0
8016,4
8017,2
8018,2
8019,2
8020,2
8021,4
8022,4
8023,4
8024,2
8025,3
8026,4
8027,6
8028,2
8029,2
8030,4
8031,4
8032,2
8033,3
8034,2
8035,4
8036,2
8037,2
8038,4
8039,2
8040,2
8041,2
8042,0
8043,4
8044,1
8045,4
8046,4
8047,4
8048,4
8049,6
8050,2
8051,4
8052,4
8053,6
8054,2
8055,4
8056,2
8057,4
8058,2
8059,4
8060,2
8061,4
8062,0
8063,3
8064,3
8065,2
8066,4
8067,4
8068,4
8069,2
8070,2
8071,2
8072,2
8073,2
8074,2
8075,2
8076,2
8077,4
8078,7
8079,5
8080,2
8081,2
8082,4
8083,2
8084,2
8085,6
8086,2
8087,2
8088,4
8089,2
8090,2
8091,2
8092,2
8093,4
8094,2
8095,2
8096,4
8097,5
8098,4
8099,2
8100,2
8101,4
8102,4
8103,2
8104,2
8105,2
8106,2
8107,7
8108,4
8109,2
8110,7
8111,2
8112,2
8113,9
8114,2
8115,2
8116,6
8117,2
8118,4
8119,4
8120,3
8121,5
8122,4
8123,0
8124,2
8125,4
8126,2
8127,2
8128,2
8129,5
8130,2
8131,4
8132,2
8133,4
8134,2
8135,6
8136,2
8137,2
8138,4
8139,2
8140,4
8141,0
8142,2
8143,2
8144,2
8145,6
8146,4
8147,1
8148,6
8149,0
8150,2
8151,2
8152,2
8153,4
8154,2
8155,4
8156,4
8157,2
8158,2
8159,4
8160,0
8161,2
8162,6
8163,2
8164,4
8165,2
8166,4
8167,2
8168,4
8169,2
8170,3
8171,4
8172,2
8173,2
8174,4
8175,2
8176,2
8177,4
8178,2
8179,4
8180,4
8181,2
8182,2
8183,4
8184,4
8185,4
8186,2
8187,2
8188,4
8189,2
8190,4
8191,4
8192,2
8193,2
8194,4
8195,2
8196,2
8197,6
8198,4
8199,4
8200,2
8201,2
8202,6
8203,4
8204,6
8205,4
8206,2
8207,4
8208,2
8209,2
8210,2
8211,4
8212,4
8213,2
8214,4
8215,2
8216,2
8217,5
8218,2
8219,2
8220,2
8221,4
8222,3
8223,2
8224,4
8225,5
8226,4
8227,2
8228,2
8229,4
8230,2
8231,5
8232,2
8233,4
8234,4
8235,4
8236,0
8237,3
8238,1
8239,3
8240,4
8241,2
8242,4
8243,0
8244,2
8245,0
8246,3
8247,4
8248,4
8249,4
8250,4
8251,6
8252,4
8253,4
8254,6
8255,2
8256,2
8257,3
8258,2
8259,2
8260,2
8261,4
8262,3
8263,2
8264,2
8265,2
8266,2
8267,4
8268,4
8269,2
8270,4
8271,2
8272,3
8273,4
8274,4
8275,4
8276,3
8277,2
8278,2
8279,2
8280,2
8281,2
8282,2
8283,3
8284,2
8285,6
8286,2
8287,4
8288,5
8289,2
8290,2
8291,4
8292,4
8293,4
8294,4
8295,4
8296,2
8297,2
8298,4
8299,0
8300,3
8301,4
8302,2
8303,2
8304,2
8305,3
8306,2
8307,2
8308,4
8309,6
8310,2
8311,2
8312,2
8313,4
8314,2
8315,2
8316,2
8317,2
8318,2
8319,4
8320,4
8321,4
8322,4
8323,4
8324,4
8325,4
8326,2
8327,5
8328,2
8329,6
8330,4
8331,4
8332,0
8333,6
8334,4
8335,2
8336,3
8337,2
8338,4
8339,2
8340,2
8341,4
8342,2
8343,3
8344,2
8345,4
8346,2
8347,2
8348,6
8349,2
8350,4
8351,2
8352,2
8353,2
8354,4
8355,6
8356,4
8357,2
8358,4
8359,5
8360,2
8361,4
8362,4
8363,4
8364,2
8365,2
8366,3
8367,2
8368,2
8369,4
8370,4
8371,4
8372,3
8373,2
8374,2
8375,2
8376,3
8377,2
8378,2
8379,4
8380,2
8381,4
8382,2
8383,4
8384,2
8385,2
8386,2
8387,2
8388,4
8389,4
8390,4
8391,2
8392,6
8393,2
8394,2
8395,4
8396,2
8397,2
8398,2
8399,2
8400,2
8401,4
8402,2
8403,4
8404,4
8405,4
8406,4
8407,5
8408,4
8409,2
8410,6
8411,7
8412,3
8413,4
8414,4
8415,2
8416,6
8417,6
8418,2
8419,2
8420,2
8421,2
8422,3
8423,4
8424,2
8425,4
8426,4
8427,3
8428,2
8429,4
8430,3
8431,2
8432,2
8433,6
8434,2
8435,6
8436,4
8437,2
8438,6
8439,4
8440,4
8441,4
8442,4
8443,2
8444,4
8445,2
8446,0
8447,2
8448,6
8449,5
8450,4
8451,2
8452,2
8453,6
8454,2
8455,2
8456,4
8457,2
8458,6
8459,2
8460,2
8461,4
8462,2
8463,2
8464,2
8465,4
8466,4
8467,3
8468,4
8469,4
8470,6
8471,2
8472,4
8473,4
8474,2
8475,6
8476,4
8477,4
8478,4
8479,4
8480,0
8481,4
8482,2
8483,4
8484,3
8485,2
8486,2
8487,2
8488,2
8489,2
8490,2
8491,2
8492,2
8493,4
8494,3
8495,2
8496,2
8497,4
8498,2
8499,6
8500,2
8501,4
8502,3
8503,2
8504,4
8505,3
8506,2
8507,6
8508,4
8509,3
8510,2
8511,2
8512,4
8513,2
8514,2
8515,2
8516,4
8517,2
8518,4
8519,2
8520,0
8521,4
8522,2
8523,2
8524,2
8525,2
8526,2
8527,2
8528,9
8529,2
8530,4
8531,3
8532,4
8533,2
8534,2
8535,2
8536,4
8537,2
8538,6
8539,6
8540,2
8541,2
8542,4
8543,3
8544,3
8545,2
8546,2
8547,2
8548,4
8549,4
8550,2
8551,4
8552,2
8553,2
8554,4
8555,2
8556,4
8557,4
8558,4
8559,4
8560,2
8561,6
8562,3
8563,6
8564,2
8565,2
8566,2
8567,2
8568,4
8569,7
8570,4
8571,4
8572,2
8573,4
8574,2
8575,4
8576,2
8577,2
8578,6
8579,4
8580,4
8581,2
8582,4
8583,2
8584,6
8585,2
8586,4
8587,2
8588,2
8589,2
8590,2
8591,4
8592,2
8593,4
8594,2
8595,2
8596,4
8597,3
8598,0
8599,2
8600,9
8601,5
8602,3
8603,3
8604,4
8605,4
8606,6
8607,2
8608,0
8609,2
8610,2
8611,4
8612,4
8613,0
8614,2
8615,2
8616,4
8617,2
8618,4
8619,2
8620,2
8621,2
8622,4
8623,2
8624,2
8625,3
8626,2
8627,2
8628,5
8629,4
8630,2
8631,0
8632,5
8633,2
8634,6
8635,4
8636,2
8637,2
8638,2
8639,4
8640,2
8641,2
8642,6
8643,2
8644,4
8645,4
8646,0
8647,2
8648,2
8649,4
8650,5
8651,2
8652,2
8653,6
8654,3
8655,0
8656,3
8657,5
8658,3
8659,6
8660,2
8661,2
8662,6
8663,4
8664,2
8665,4
8666,4
8667,2
8668,4
8669,2
8670,3
8671,2
8672,4
8673,7
8674,2
8675,4
8676,2
8677,2
8678,2
8679,4
8680,4
8681,2
8682,6
8683,2
8684,2
8685,5
8686,2
8687,4
8688,0
8689,4
8690,0
8691,6
8692,4
8693,0
8694,2
8695,2
8696,2
8697,0
8698,6
8699,4
8700,2
8701,2
8702,4
8703,4
8704,4
8705,2
8706,6
8707,2
8708,4
8709,7
8710,4
8711,2
8712,3
8713,2
8714,4
8715,2
8716,2
8717,0
8718,4
8719,5
8720,4
8721,2
8722,2
8723,2
8724,2
8725,2
8726,2
8727,4
8728,2
8729,2
8730,5
8731,2
8732,2
8733,2
8734,6
8735,2
8736,4
8737,7
8738,3
8739,4
8740,2
8741,2
8742,2
8743,2
8744,5
8745,2
8746,2
8747,6
8748,4
8749,2
8750,2
8751,2
8752,4
8753,6
8754,2
8755,0
8756,2
8757,4
8758,6
8759,2
8760,2
8761,6
8762,3
8763,4
8764,6
8765,4
8766,2
8767,2
8768,4
8769,4
8770,4
8771,6
8772,2
8773,2
8774,4
8775,4
8776,4
8777,3
8778,2
8779,2
8780,2
8781,5
8782,0
8783,5
8784,0
8785,0
8786,6
8787,4
8788,4
8789,4
8790,4
8791,5
8792,2
8793,6
8794,2
8795,2
8796,4
8797,4
8798,4
8799,4
8800,2
8801,2
8802,4
8803,2
8804,2
8805,0
8806,7
8807,9
8808,4
8809,2
8810,2
8811,6
8812,2
8813,2
8814,4
8815,2
8816,2
8817,4
8818,4
8819,2
8820,2
8821,4
8822,4
8823,4
8824,6
8825,0
8826,6
8827,3
8828,2
8829,6
8830,2
8831,6
8832,4
8833,6
8834,4
8835,2
8836,2
8837,4
8838,2
8839,2
8840,2
8841,2
8842,5
8843,2
8844,2
8845,6
8846,2
8847,2
8848,4
8849,2
8850,7
8851,2
8852,4
8853,2
8854,2
8855,2
8856,4
8857,6
8858,2
8859,4
8860,4
8861,2
8862,4
8863,2
8864,4
8865,0
8866,2
8867,4
8868,4
8869,2
8870,4
8871,2
8872,2
8873,4
8874,3
8875,2
8876,2
8877,7
8878,0
8879,2
8880,2
8881,2
8882,2
8883,7
8884,5
8885,2
8886,2
8887,5
8888,4
8889,0
8890,9
8891,2
8892,2
8893,2
8894,4
8895,2
8896,2
8897,6
8898,2
8899,2
8900,2
8901,6
8902,6
8903,4
8904,4
8905,5
8906,2
8907,2
8908,2
8909,2
8910,4
8911,2
8912,6
8913,2
8914,2
8915,2
8916,4
8917,2
8918,2
8919,4
8920,4
8921,0
8922,6
8923,0
8924,2
8925,4
8926,3
8927,2
8928,9
8929,4
8930,3
8931,4
8932,2
8933,2
8934,4
8935,4
8936,0
8937,0
8938,2
8939,4
8940,4
8941,2
8942,2
8943,2
8944,4
8945,4
8946,2
8947,0
8948,4
8949,2
8950,2
8951,4
8952,7
8953,0
8954,4
8955,5
8956,4
8957,7
8958,2
8959,2
8960,4
8961,4
8962,6
8963,4
8964,2
8965,6
8966,2
8967,2
8968,4
8969,2
8970,4
8971,6
8972,2
8973,0
8974,6
8975,4
8976,2
8977,2
8978,4
8979,2
8980,2
8981,6
8982,5
8983,4
8984,3
8985,4
8986,4
8987,2
8988,2
8989,2
8990,4
8991,0
8992,5
8993,4
8994,0
8995,2
8996,4
8997,2
8998,3
8999,2
9000,2
9001,3
9002,2
9003,2
9004,6
9005,6
9006,2
9007,2
9008,4
9009,4
9010,4
9011,4
9012,4
9013,4
9014,2
9015,4
9016,2
9017,2
9018,2
9019,2
9020,6
9021,2
9022,3
9023,2
9024,4
9025,4
9026,2
9027,2
9028,4
9029,5
9030,2
9031,2
9032,2
9033,2
9034,4
9035,2
9036,6
9037,4
9038,2
9039,2
9040,2
9041,2
9042,2
9043,2
9044,2
9045,4
9046,3
9047,2
9048,2
9049,2
9050,2
9051,2
9052,2
9053,2
9054,2
9055,2
9056,2
9057,4
9058,4
9059,2
9060,4
9061,4
9062,4
9063,2
9064,2
9065,6
9066,2
9067,2
9068,2
9069,0
9070,4
9071,4
9072,4
9073,4
9074,2
9075,2
9076,3
9077,2
9078,2
9079,4
9080,2
9081,4
9082,2
9083,2
9084,6
9085,4
9086,4
9087,2
9088,4
9089,4
9090,2
9091,4
9092,2
9093,2
9094,2
9095,2
9096,4
9097,2
9098,4
9099,1
9100,2
9101,2
9102,3
9103,2
9104,4
9105,3
9106,2
9107,4
9108,2
9109,2
9110,2
9111,2
9112,2
9113,2
9114,4
9115,4
9116,2
9117,5
9118,2
9119,2
9120,2
9121,2
9122,2
9123,2
9124,2
9125,2
9126,4
9127,4
9128,2
9129,4
9130,2
9131,2
9132,6
9133,2
9134,2
9135,4
9136,2
9137,2
9138,2
9139,2
9140,2
9141,5
9142,2
9143,2
9144,0
9145,2
9146,6
9147,2
9148,4
9149,2
9150,6
9151,2
9152,4
9153,5
9154,2
9155,3
9156,2
9157,2
9158,2
9159,2
9160,2
9161,2
9162,2
9163,4
9164,2
9165,6
9166,2
9167,2
9168,2
9169,3
9170,4
9171,7
9172,4
9173,2
9174,5
9175,2
9176,4
9177,2
9178,6
9179,0
9180,2
9181,2
9182,4
9183,2
9184,2
9185,5
9186,3
9187,2
9188,2
9189,0
9190,3
9191,2
9192,2
9193,2
9194,4
9195,4
9196,2
9197,6
9198,2
9199,4
9200,0
9201,4
9202,5
9203,2
9204,4
9205,2
9206,2
9207,2
9208,2
9209,2
9210,4
9211,2
9212,2
9213,1
9214,4
9215,2
9216,2
9217,4
9218,2
9219,0
9220,4
9221,0
9222,6
9223,2
9224,0
9225,2
9226,5
9227,0
9228,2
9229,2
9230,2
9231,4
9232,5
9233,2
9234,0
9235,4
9236,2
9237,2
9238,4
9239,4
9240,2
9241,2
9242,2
9243,4
9244,6
9245,2
9246,4
9247,2
9248,0
9249,4
9250,5
9251,2
9252,0
9253,4
9254,4
9255,2
9256,2
9257,4
9258,3
9259,2
9260,2
9261,2
9262,2
9263,2
9264,4
9265,2
9266,2
9267,9
9268,2
9269,2
9270,2
9271,4
9272,6
9273,2
9274,4
9275,2
9276,4
9277,4
9278,4
9279,3
9280,2
9281,0
9282,4
9283,4
9284,9
9285,4
9286,2
9287,2
9288,4
9289,0
9290,4
9291,2
9292,4
9293,2
9294,2
9295,0
9296,2
9297,4
9298,4
9299,2
9300,4
9301,2
9302,6
9303,2
9304,5
9305,2
9306,4
9307,2
9308,4
9309,6
9310,6
9311,4
9312,2
9313,2
9314,2
9315,4
9316,2
9317,4
9318,2
9319,4
9320,6
9321,2
9322,2
9323,2
9324,4
9325,2
9326,2
9327,4
9328,2
9329,4
9330,4
9331,2
9332,4
9333,2
9334,4
9335,4
9336,4
9337,2
9338,5
9339,2
9340,4
9341,6
9342,2
9343,4
9344,2
9345,4
9346,4
9347,3
9348,4
9349,3
9350,2
9351,2
9352,4
9353,2
9354,4
9355,2
9356,0
9357,2
9358,4
9359,4
9360,2
9361,2
9362,2
9363,6
9364,4
9365,2
9366,2
9367,2
9368,0
9369,2
9370,2
9371,4
9372,4
9373,2
9374,4
9375,7
9376,5
9377,2
9378,2
9379,6
9380,2
9381,2
9382,2
9383,2
9384,2
9385,2
9386,4
9387,2
9388,2
9389,2
9390,2
9391,4
9392,4
9393,2
9394,2
9395,2
9396,6
9397,4
9398,4
9399,2
9400,4
9401,4
9402,4
9403,4
9404,2
9405,4
9406,5
9407,2
9408,2
9409,2
9410,4
9411,4
9412,4
9413,3
9414,4
9415,4
9416,6
9417,4
9418,4
9419,4
9420,4
9421,2
9422,4
9423,2
9424,2
9425,2
9426,4
9427,4
9428,2
9429,4
9430,4
9431,5
9432,2
9433,6
9434,2
9435,4
9436,4
9437,4
9438,6
9439,4
9440,4
9441,2
9442,4
9443,2
9444,9
9445,0
9446,2
9447,2
9448,4
9449,2
9450,5
9451,4
9452,4
9453,0
9454,4
9455,4
9456,2
9457,2
9458,2
9459,0
9460,4
9461,6
9462,6
9463,2
9464,2
9465,4
9466,2
9467,4
9468,2
9469,2
9470,4
9471,2
9472,2
9473,2
9474,2
9475,2
9476,4
9477,2
9478,2
9479,4
9480,2
9481,6
9482,2
9483,2
9484,4
9485,4
9486,4
9487,4
9488,0
9489,2
9490,4
9491,4
9492,1
9493,2
9494,2
9495,4
9496,2
9497,4
9498,5
9499,2
9500,4
9501,2
9502,4
9503,0
9504,2
9505,2
9506,5
9507,2
9508,0
9509,2
9510,4
9511,2
9512,4
9513,2
9514,4
9515,2
9516,0
9517,4
9518,6
9519,0
9520,4
9521,2
9522,6
9523,2
9524,2
9525,6
9526,4
9527,4
9528,2
9529,6
9530,2
9531,2
9532,4
9533,2
9534,2
9535,5
9536,5
9537,2
9538,5
9539,4
9540,0
9541,4
9542,4
9543,2
9544,5
9545,0
9546,4
9547,2
9548,4
9549,4
9550,4
9551,2
9552,2
9553,2
9554,2
9555,2
9556,6
9557,2
9558,4
9559,2
9560,2
9561,6
9562,4
9563,2
9564,2
9565,2
9566,2
9567,0
9568,2
9569,4
9570,0
9571,3
9572,2
9573,2
9574,6
9575,6
9576,2
9577,4
9578,5
9579,4
9580,4
9581,6
9582,2
9583,2
9584,5
9585,2
9586,0
9587,2
9588,5
9589,4
9590,2
9591,6
9592,4
9593,3
9594,4
9595,2
9596,3
9597,7
9598,4
9599,5
9600,3
9601,2
9602,2
9603,2
9604,2
9605,4
9606,2
9607,2
9608,2
9609,2
9610,2
9611,6
9612,4
9613,4
9614,2
9615,2
9616,2
9617,0
9618,2
9619,2
9620,2
9621,4
9622,4
9623,2
9624,2
9625,2
9626,4
9627,4
9628,0
9629,5
9630,5
9631,9
9632,4
9633,2
9634,2
9635,5
9636,2
9637,6
9638,2
9639,6
9640,2
9641,4
9642,4
9643,2
9644,4
9645,2
9646,4
9647,2
9648,2
9649,5
9650,0
9651,2
9652,6
9653,2
9654,2
9655,2
9656,6
9657,4
9658,4
9659,2
9660,2
9661,4
9662,6
9663,2
9664,2
9665,3
9666,6
9667,2
9668,2
9669,2
9670,2
9671,4
9672,0
9673,2
9674,2
9675,2
9676,2
9677,4
9678,4
9679,4
9680,2
9681,3
9682,4
9683,0
9684,2
9685,6
9686,4
9687,4
9688,9
9689,6
9690,2
9691,3
9692,2
9693,2
9694,2
9695,4
9696,2
9697,6
9698,4
9699,4
9700,2
9701,4
9702,6
9703,2
9704,3
9705,2
9706,4
9707,4
9708,3
9709,4
9710,2
9711,4
9712,2
9713,2
9714,4
9715,4
9716,4
9717,2
9718,2
9719,5
9720,6
9721,5
9722,4
9723,2
9724,4
9725,4
9726,2
9727,2
9728,2
9729,2
9730,0
9731,4
9732,4
9733,2
9734,5
9735,3
9736,4
9737,4
9738,4
9739,2
9740,4
9741,2
9742,2
9743,3
9744,0
9745,4
9746,6
9747,2
9748,6
9749,4
9750,2
9751,4
9752,2
9753,4
9754,2
9755,6
9756,2
9757,2
9758,4
9759,0
9760,3
9761,6
9762,2
9763,2
9764,4
9765,2
9766,4
9767,2
9768,2
9769,3
9770,4
9771,4
9772,2
9773,5
9774,2
9775,2
9776,2
9777,2
9778,2
9779,4
9780,9
9781,2
9782,2
9783,4
9784,2
9785,2
9786,2
9787,2
9788,2
9789,4
9790,5
9791,0
9792,2
9793,4
9794,2
9795,4
9796,4
9797,3
9798,3
9799,2
9800,4
9801,0
9802,2
9803,4
9804,2
9805,3
9806,6
9807,4
9808,3
9809,2
9810,4
9811,2
9812,4
9813,2
9814,4
9815,5
9816,5
9817,2
9818,2
9819,0
9820,4
9821,4
9822,3
9823,0
9824,2
9825,4
9826,4
9827,2
9828,2
9829,2
9830,2
9831,2
9832,4
9833,0
9834,3
9835,2
9836,3
9837,4
9838,2
9839,4
9840,2
9841,5
9842,2
9843,4
9844,0
9845,2
9846,2
9847,2
9848,2
9849,4
9850,4
9851,6
9852,2
9853,2
9854,5
9855,2
9856,5
9857,6
9858,2
9859,4
9860,2
9861,2
9862,4
9863,2
9864,2
9865,2
9866,9
9867,2
9868,4
9869,2
9870,0
9871,2
9872,2
9873,2
9874,4
9875,2
9876,6
9877,2
9878,2
9879,2
9880,2
9881,4
9882,2
9883,2
9884,2
9885,2
9886,0
9887,4
9888,2
9889,2
9890,4
9891,2
9892,6
9893,0
9894,2
9895,2
9896,2
9897,2
9898,2
9899,4
9900,2
9901,2
9902,2
9903,4
9904,9
9905,2
9906,2
9907,2
9908,2
9909,2
9910,2
9911,0
9912,2
9913,4
9914,4
9915,4
9916,2
9917,4
9918,6
9919,2
9920,2
9921,4
9922,9
9923,2
9924,4
9925,2
9926,2
9927,4
9928,7
9929,4
9930,2
9931,5
9932,2
9933,2
9934,4
9935,4
9936,2
9937,2
9938,4
9939,0
9940,2
9941,6
9942,2
9943,4
9944,2
9945,2
9946,2
9947,2
9948,4
9949,5
9950,4
9951,2
9952,2
9953,5
9954,2
9955,5
9956,4
9957,4
9958,0
9959,2
9960,4
9961,2
9962,2
9963,4
9964,0
9965,2
9966,2
9967,6
9968,6
9969,2
9970,4
9971,2
9972,2
9973,4
9974,4
9975,2
9976,4
9977,2
9978,2
9979,2
9980,4
9981,3
9982,2
9983,2
9984,2
9985,4
9986,2
9987,2
9988,2
9989,2
9990,2
9991,2
9992,4
9993,2
9994,4
9995,4
9996,0
9997,2
9998,2
9999,2
10000,4
10001,4
10002,6
10003,2
10004,4
10005,6
10006,2
10007,2
10008,2
10009,4
10010,4
10011,2
10012,4
10013,2
10014,4
10015,2
10016,4
10017,0
10018,2
10019,2
10020,4
10021,2
10022,2
10023,0
10024,4
10025,2
10026,4
10027,2
10028,2
10029,2
10030,2
10031,2
10032,2
10033,0
10034,3
10035,2
10036,4
10037,2
10038,2
10039,2
10040,4
10041,6
10042,2
10043,6
10044,2
10045,5
10046,4
10047,4
10048,3
10049,4
10050,6
10051,2
10052,4
10053,2
10054,0
10055,6
10056,4
10057,4
10058,4
10059,3
10060,3
10061,9
10062,2
10063,3
10064,3
10065,4
10066,4
10067,2
10068,4
10069,4
10070,4
10071,9
10072,4
10073,2
10074,0
10075,4
10076,2
10077,2
10078,2
10079,2
10080,2
10081,6
10082,4
10083,3
10084,3
10085,4
10086,4
10087,4
10088,2
10089,4
10090,2
10091,2
10092,2
10093,2
10094,5
10095,0
10096,2
10097,4
10098,3
10099,4
10100,6
10101,2
10102,2
10103,4
10104,4
10105,4
10106,3
10107,2
10108,4
10109,6
10110,5
10111,2
10112,1
10113,2
10114,4
10115,2
10116,4
10117,5
10118,6
10119,2
10120,2
10121,2
10122,2
10123,2
10124,2
10125,2
10126,4
10127,3
10128,2
10129,4
10130,4
10131,6
10132,4
10133,2
10134,2
10135,2
10136,5
10137,6
10138,2
10139,2
10140,2
10141,4
10142,2
10143,4
10144,2
10145,5
10146,2
10147,2
10148,2
10149,4
10150,4
10151,4
10152,2
10153,2
10154,4
10155,2
10156,4
10157,2
10158,4
10159,4
10160,2
10161,0
10162,2
10163,0
10164,4
10165,2
10166,3
10167,4
10168,2
10169,4
10170,2
10171,2
10172,2
10173,2
10174,6
10175,6
10176,5
10177,2
10178,2
10179,4
10180,2
10181,2
10182,5
10183,0
10184,4
10185,2
10186,2
10187,4
10188,2
10189,6
10190,0
10191,2
10192,2
10193,4
10194,2
10195,6
10196,4
10197,2
10198,2
10199,2
10200,2
10201,2
10202,2
10203,4
10204,3
10205,2
10206,2
10207,2
10208,6
10209,2
10210,5
10211,4
10212,4
10213,4
10214,2
10215,2
10216,2
10217,4
10218,2
10219,4
10220,3
10221,2
10222,6
10223,4
10224,5
10225,2
10226,2
10227,4
10228,4
10229,3
10230,2
10231,2
10232,6
10233,2
10234,4
10235,5
10236,2
10237,2
10238,2
10239,5
10240,2
10241,2
10242,4
10243,2
10244,2
10245,4
10246,2
10247,2
10248,4
10249,4
10250,4
10251,2
10252,0
10253,9
10254,2
10255,4
10256,5
10257,2
10258,5
10259,2
10260,3
10261,2
10262,2
10263,2
10264,2
10265,5
10266,2
10267,2
10268,2
10269,4
10270,2
10271,2
10272,4
10273,4
10274,2
10275,4
10276,4
10277,0
10278,4
10279,9
10280,2
10281,6
10282,2
10283,4
10284,2
10285,4
10286,5
10287,4
10288,2
10289,3
10290,4
10291,2
10292,4
10293,2
10294,9
10295,2
10296,4
10297,3
10298,2
10299,2
10300,4
10301,2
10302,2
10303,2
10304,2
10305,7
10306,2
10307,0
10308,2
10309,4
10310,3
10311,4
10312,2
10313,2
10314,2
10315,2
10316,2
10317,4
10318,4
10319,2
10320,0
10321,4
10322,2
10323,2
10324,3
10325,2
10326,2
10327,4
10328,2
10329,0
10330,2
10331,2
10332,4
10333,2
10334,4
10335,2
10336,2
10337,4
10338,2
10339,0
10340,2
10341,4
10342,2
10343,2
10344,4
10345,0
10346,2
10347,2
10348,4
10349,2
10350,4
10351,2
10352,2
10353,2
10354,0
10355,2
10356,6
10357,4
10358,4
10359,2
10360,2
10361,4
10362,4
10363,2
10364,2
10365,2
10366,2
10367,6
10368,2
10369,2
10370,2
10371,2
10372,2
10373,2
10374,4
10375,6
10376,2
10377,7
10378,3
10379,4
10380,0
10381,2
10382,2
10383,2
10384,2
10385,2
10386,2
10387,2
10388,6
10389,6
10390,2
10391,4
10392,3
10393,4
10394,4
10395,4
10396,6
10397,4
10398,6
10399,2
10400,2
10401,3
10402,2
10403,4
10404,1
10405,2
10406,4
10407,2
10408,6
10409,2
10410,4
10411,2
10412,2
10413,4
10414,2
10415,4
10416,2
10417,2
10418,2
10419,2
10420,4
10421,2
10422,4
10423,2
10424,5
10425,3
10426,4
10427,2
10428,4
10429,5
10430,2
10431,4
10432,2
10433,4
10434,4
10435,4
10436,4
10437,2
10438,2
10439,2
10440,4
10441,2
10442,2
10443,2
10444,4
