id,digit
7646,2
7647,7
7648,2
7649,2
7650,2
7651,4
7652,9
7653,5
7654,4
7655,3
7656,5
7657,2
7658,2
7659,9
7660,2
7661,2
7662,2
7663,2
7664,2
7665,2
7666,9
7667,2
7668,2
7669,2
7670,2
7671,2
7672,7
7673,5
7674,2
7675,7
7676,2
7677,2
7678,5
7679,0
7680,5
7681,2
7682,3
7683,6
7684,6
7685,9
7686,2
7687,5
7688,2
7689,3
7690,2
7691,5
7692,2
7693,2
7694,0
7695,7
7696,9
7697,2
7698,9
7699,3
7700,2
7701,2
7702,5
7703,4
7704,0
7705,2
7706,2
7707,2
7708,7
7709,7
7710,0
7711,6
7712,2
7713,9
7714,2
7715,9
7716,2
7717,2
7718,6
7719,2
7720,2
7721,2
7722,2
7723,3
7724,2
7725,2
7726,5
7727,2
7728,4
7729,2
7730,2
7731,9
7732,2
7733,0
7734,2
7735,2
7736,6
7737,4
7738,6
7739,2
7740,6
7741,2
7742,4
7743,5
7744,2
7745,5
7746,2
7747,2
7748,4
7749,2
7750,6
7751,7
7752,2
7753,0
7754,0
7755,6
7756,2
7757,2
7758,2
7759,2
7760,2
7761,0
7762,2
7763,6
7764,2
7765,2
7766,2
7767,2
7768,2
7769,2
7770,2
7771,2
7772,0
7773,9
7774,6
7775,2
7776,7
7777,6
7778,2
7779,7
7780,2
7781,2
7782,2
7783,0
7784,2
7785,3
7786,9
7787,6
7788,6
7789,2
7790,2
7791,2
7792,9
7793,2
7794,2
7795,0
7796,4
7797,2
7798,2
7799,7
7800,9
7801,2
7802,2
7803,6
7804,2
7805,9
7806,5
7807,9
7808,7
7809,7
7810,2
7811,2
7812,2
7813,2
7814,2
7815,2
7816,2
7817,2
7818,9
7819,2
7820,6
7821,4
7822,4
7823,2
7824,2
7825,5
7826,2
7827,2
7828,9
7829,2
7830,2
7831,2
7832,2
7833,3
7834,6
7835,6
7836,2
7837,2
7838,0
7839,2
7840,2
7841,2
7842,2
7843,4
7844,5
7845,2
7846,9
7847,0
7848,9
7849,5
7850,2
7851,2
7852,2
7853,2
7854,2
7855,2
7856,8
7857,2
7858,2
7859,6
7860,9
7861,2
7862,2
7863,2
7864,2
7865,3
7866,2
7867,2
7868,5
7869,4
7870,2
7871,3
7872,7
7873,2
7874,9
7875,9
7876,2
7877,2
7878,2
7879,9
7880,2
7881,2
7882,2
7883,5
7884,4
7885,2
7886,2
7887,2
7888,2
7889,2
7890,6
7891,2
7892,2
7893,7
7894,2
7895,6
7896,7
7897,2
7898,2
7899,2
7900,2
7901,6
7902,2
7903,8
7904,6
7905,6
7906,2
7907,3
7908,2
7909,7
7910,0
7911,2
7912,2
7913,2
7914,4
7915,0
7916,2
7917,2
7918,2
7919,5
7920,5
7921,2
7922,2
7923,0
7924,2
7925,4
7926,7
7927,0
7928,2
7929,2
7930,2
7931,5
7932,2
7933,2
7934,2
7935,2
7936,2
7937,9
7938,2
7939,3
7940,2
7941,2
7942,6
7943,6
7944,2
7945,3
7946,2
7947,2
7948,4
7949,7
7950,2
7951,9
7952,2
7953,2
7954,2
7955,5
7956,2
7957,2
7958,9
7959,2
7960,2
7961,6
7962,6
7963,3
7964,4
7965,2
7966,9
7967,2
7968,2
7969,2
7970,2
7971,9
7972,7
7973,2
7974,2
7975,2
7976,5
7977,2
7978,0
7979,0
7980,9
7981,2
7982,6
7983,2
7984,2
7985,0
7986,2
7987,2
7988,2
7989,9
7990,2
7991,2
7992,2
7993,7
7994,0
7995,7
7996,0
7997,2
7998,9
7999,2
8000,2
8001,6
8002,9
8003,3
8004,2
8005,2
8006,0
8007,2
8008,2
8009,5
8010,9
8011,9
8012,3
8013,2
8014,2
8015,0
8016,2
8017,2
8018,0
8019,2
8020,2
8021,2
8022,7
8023,4
8024,2
8025,9
8026,9
8027,5
8028,2
8029,2
8030,5
8031,4
8032,2
8033,2
8034,2
8035,2
8036,2
8037,5
8038,2
8039,2
8040,2
8041,2
8042,0
8043,9
8044,9
8045,2
8046,7
8047,9
8048,2
8049,6
8050,2
8051,9
8052,7
8053,6
8054,2
8055,4
8056,2
8057,0
8058,5
8059,5
8060,2
8061,2
8062,0
8063,5
8064,2
8065,2
8066,9
8067,2
8068,9
8069,2
8070,2
8071,2
8072,2
8073,2
8074,2
8075,2
8076,2
8077,7
8078,7
8079,5
8080,2
8081,2
8082,4
8083,6
8084,2
8085,6
8086,2
8087,2
8088,7
8089,0
8090,2
8091,2
8092,9
8093,9
8094,2
8095,9
8096,4
8097,2
8098,2
8099,2
8100,2
8101,9
8102,4
8103,2
8104,2
8105,2
8106,9
8107,2
8108,0
8109,6
8110,7
8111,2
8112,2
8113,9
8114,2
8115,2
8116,7
8117,3
8118,4
8119,2
8120,7
8121,5
8122,2
8123,0
8124,2
8125,2
8126,2
8127,2
8128,2
8129,5
8130,2
8131,2
8132,2
8133,4
8134,2
8135,2
8136,2
8137,2
8138,6
8139,2
8140,9
8141,0
8142,2
8143,2
8144,2
8145,6
8146,6
8147,5
8148,6
8149,0
8150,2
8151,2
8152,2
8153,9
8154,2
8155,9
8156,2
8157,2
8158,2
8159,2
8160,0
8161,2
8162,2
8163,6
8164,0
8165,2
8166,4
8167,2
8168,2
8169,2
8170,2
8171,5
8172,2
8173,2
8174,2
8175,2
8176,2
8177,4
8178,2
8179,9
8180,2
8181,2
8182,2
8183,4
8184,2
8185,2
8186,6
8187,2
8188,4
8189,2
8190,0
8191,9
8192,6
8193,2
8194,6
8195,2
8196,2
8197,6
8198,9
8199,2
8200,2
8201,2
8202,6
8203,2
8204,3
8205,0
8206,7
8207,4
8208,2
8209,5
8210,2
8211,2
8212,2
8213,2
8214,9
8215,2
8216,2
8217,2
8218,2
8219,2
8220,2
8221,4
8222,9
8223,2
8224,2
8225,7
8226,4
8227,2
8228,2
8229,4
8230,2
8231,5
8232,2
8233,2
8234,2
8235,0
8236,0
8237,9
8238,1
8239,5
8240,2
8241,2
8242,2
8243,0
8244,2
8245,0
8246,2
8247,2
8248,7
8249,4
8250,2
8251,6
8252,0
8253,7
8254,2
8255,2
8256,2
8257,5
8258,2
8259,2
8260,2
8261,4
8262,5
8263,2
8264,6
8265,2
8266,2
8267,6
8268,9
8269,2
8270,4
8271,2
8272,3
8273,2
8274,4
8275,4
8276,5
8277,2
8278,2
8279,2
8280,2
8281,2
8282,0
8283,2
8284,2
8285,6
8286,2
8287,2
8288,2
8289,2
8290,2
8291,4
8292,9
8293,4
8294,9
8295,6
8296,2
8297,6
8298,9
8299,0
8300,5
8301,9
8302,2
8303,0
8304,7
8305,3
8306,5
8307,2
8308,2
8309,6
8310,6
8311,2
8312,2
8313,2
8314,2
8315,2
8316,2
8317,2
8318,2
8319,6
8320,5
8321,9
8322,2
8323,9
8324,0
8325,0
8326,2
8327,8
8328,2
8329,6
8330,7
8331,9
8332,2
8333,2
8334,7
8335,2
8336,2
8337,2
8338,2
8339,2
8340,2
8341,5
8342,2
8343,2
8344,2
8345,5
8346,7
8347,2
8348,6
8349,2
8350,2
8351,6
8352,6
8353,2
8354,7
8355,0
8356,2
8357,6
8358,9
8359,5
8360,2
8361,2
8362,0
8363,0
8364,2
8365,2
8366,9
8367,2
8368,2
8369,2
8370,9
8371,0
8372,2
8373,2
8374,2
8375,2
8376,5
8377,2
8378,2
8379,6
8380,2
8381,2
8382,3
8383,9
8384,2
8385,2
8386,9
8387,2
8388,2
8389,2
8390,9
8391,2
8392,2
8393,2
8394,5
8395,6
8396,2
8397,2
8398,2
8399,2
8400,2
8401,2
8402,2
8403,2
8404,4
8405,2
8406,2
8407,5
8408,9
8409,2
8410,6
8411,7
8412,9
8413,4
8414,0
8415,2
8416,2
8417,6
8418,2
8419,2
8420,2
8421,2
8422,2
8423,4
8424,6
8425,4
8426,4
8427,3
8428,2
8429,4
8430,3
8431,2
8432,2
8433,5
8434,9
8435,7
8436,2
8437,2
8438,5
8439,4
8440,4
8441,2
8442,2
8443,2
8444,2
8445,2
8446,0
8447,2
8448,6
8449,9
8450,4
8451,2
8452,2
8453,6
8454,0
8455,2
8456,2
8457,9
8458,6
8459,2
8460,9
8461,2
8462,2
8463,2
8464,2
8465,2
8466,8
8467,9
8468,7
8469,2
8470,2
8471,2
8472,9
8473,6
8474,2
8475,8
8476,4
8477,4
8478,9
8479,9
8480,5
8481,5
8482,2
8483,6
8484,9
8485,2
8486,2
8487,5
8488,2
8489,2
8490,2
8491,2
8492,2
8493,4
8494,9
8495,2
8496,2
8497,4
8498,2
8499,6
8500,2
8501,5
8502,9
8503,2
8504,0
8505,3
8506,2
8507,2
8508,2
8509,9
8510,2
8511,2
8512,2
8513,2
8514,2
8515,9
8516,4
8517,6
8518,2
8519,2
8520,9
8521,0
8522,2
8523,0
8524,6
8525,2
8526,2
8527,2
8528,7
8529,2
8530,9
8531,3
8532,2
8533,2
8534,2
8535,2
8536,0
8537,2
8538,2
8539,5
8540,2
8541,2
8542,4
8543,3
8544,8
8545,2
8546,2
8547,2
8548,9
8549,2
8550,2
8551,2
8552,2
8553,2
8554,7
8555,2
8556,7
8557,7
8558,2
8559,0
8560,9
8561,6
8562,2
8563,6
8564,2
8565,2
8566,2
8567,2
8568,7
8569,7
8570,2
8571,2
8572,2
8573,2
8574,9
8575,6
8576,2
8577,2
8578,6
8579,6
8580,2
8581,2
8582,5
8583,2
8584,6
8585,2
8586,9
8587,2
8588,2
8589,2
8590,2
8591,4
8592,2
8593,4
8594,2
8595,2
8596,4
8597,6
8598,0
8599,2
8600,9
8601,9
8602,3
8603,9
8604,2
8605,6
8606,6
8607,3
8608,0
8609,9
8610,2
8611,0
8612,2
8613,2
8614,2
8615,2
8616,7
8617,2
8618,6
8619,2
8620,9
8621,2
8622,2
8623,2
8624,2
8625,3
8626,2
8627,5
8628,5
8629,0
8630,2
8631,0
8632,5
8633,2
8634,6
8635,4
8636,2
8637,2
8638,2
8639,5
8640,2
8641,2
8642,6
8643,2
8644,4
8645,9
8646,0
8647,2
8648,2
8649,0
8650,5
8651,2
8652,0
8653,6
8654,5
8655,2
8656,9
8657,5
8658,3
8659,6
8660,2
8661,2
8662,6
8663,6
8664,2
8665,2
8666,6
8667,2
8668,7
8669,2
8670,3
8671,2
8672,2
8673,7
8674,2
8675,9
8676,2
8677,2
8678,6
8679,4
8680,4
8681,2
8682,6
8683,2
8684,2
8685,8
8686,6
8687,9
8688,2
8689,7
8690,0
8691,2
8692,2
8693,2
8694,2
8695,2
8696,2
8697,2
8698,6
8699,4
8700,2
8701,2
8702,2
8703,4
8704,7
8705,2
8706,6
8707,2
8708,2
8709,7
8710,4
8711,2
8712,9
8713,2
8714,2
8715,2
8716,2
8717,6
8718,2
8719,5
8720,9
8721,2
8722,9
8723,5
8724,2
8725,2
8726,2
8727,4
8728,2
8729,2
8730,2
8731,2
8732,2
8733,2
8734,6
8735,2
8736,4
8737,7
8738,2
8739,9
8740,2
8741,2
8742,2
8743,0
8744,2
8745,2
8746,2
8747,6
8748,4
8749,2
8750,2
8751,2
8752,8
8753,6
8754,2
8755,0
8756,2
8757,4
8758,6
8759,2
8760,2
8761,9
8762,3
8763,9
8764,6
8765,9
8766,2
8767,2
8768,9
8769,2
8770,2
8771,6
8772,2
8773,2
8774,9
8775,2
8776,0
8777,2
8778,6
8779,2
8780,2
8781,5
8782,2
8783,5
8784,0
8785,0
8786,2
8787,7
8788,4
8789,9
8790,2
8791,5
8792,3
8793,6
8794,2
8795,2
8796,8
8797,2
8798,2
8799,0
8800,2
8801,2
8802,4
8803,6
8804,2
8805,0
8806,7
8807,7
8808,6
8809,2
8810,2
8811,6
8812,2
8813,2
8814,2
8815,7
8816,2
8817,4
8818,5
8819,2
8820,2
8821,2
8822,0
8823,6
8824,6
8825,0
8826,6
8827,3
8828,2
8829,6
8830,2
8831,5
8832,3
8833,6
8834,0
8835,2
8836,9
8837,7
8838,2
8839,2
8840,2
8841,2
8842,5
8843,2
8844,2
8845,6
8846,2
8847,9
8848,3
8849,5
8850,7
8851,2
8852,4
8853,3
8854,2
8855,9
8856,2
8857,6
8858,2
8859,9
8860,7
8861,2
8862,6
8863,2
8864,7
8865,5
8866,2
8867,6
8868,5
8869,2
8870,4
8871,2
8872,0
8873,2
8874,2
8875,2
8876,5
8877,7
8878,0
8879,6
8880,7
8881,2
8882,2
8883,7
8884,5
8885,2
8886,2
8887,5
8888,4
8889,6
8890,0
8891,2
8892,2
8893,6
8894,9
8895,2
8896,2
8897,6
8898,9
8899,2
8900,2
8901,6
8902,6
8903,9
8904,2
8905,5
8906,2
8907,2
8908,2
8909,2
8910,9
8911,6
8912,2
8913,2
8914,2
8915,6
8916,7
8917,2
8918,2
8919,4
8920,2
8921,0
8922,6
8923,0
8924,2
8925,2
8926,6
8927,2
8928,9
8929,4
8930,3
8931,6
8932,4
8933,2
8934,2
8935,4
8936,0
8937,0
8938,2
8939,4
8940,0
8941,2
8942,2
8943,2
8944,6
8945,4
8946,2
8947,0
8948,2
8949,2
8950,2
8951,9
8952,7
8953,0
8954,7
8955,9
8956,2
8957,7
8958,2
8959,2
8960,6
8961,4
8962,8
8963,2
8964,2
8965,6
8966,2
8967,2
8968,2
8969,2
8970,2
8971,6
8972,0
8973,0
8974,6
8975,2
8976,2
8977,2
8978,9
8979,3
8980,2
8981,2
8982,5
8983,2
8984,5
8985,5
8986,0
8987,2
8988,2
8989,0
8990,6
8991,0
8992,5
8993,9
8994,0
8995,2
8996,9
8997,2
8998,3
8999,2
9000,2
9001,9
9002,0
9003,2
9004,2
9005,6
9006,2
9007,6
9008,0
9009,9
9010,0
9011,2
9012,0
9013,0
9014,2
9015,9
9016,2
9017,2
9018,2
9019,2
9020,5
9021,2
9022,5
9023,6
9024,2
9025,9
9026,2
9027,2
9028,2
9029,7
9030,2
9031,0
9032,2
9033,9
9034,9
9035,2
9036,6
9037,0
9038,2
9039,2
9040,2
9041,2
9042,9
9043,2
9044,2
9045,2
9046,2
9047,2
9048,2
9049,2
9050,2
9051,2
9052,2
9053,2
9054,2
9055,2
9056,2
9057,9
9058,4
9059,2
9060,2
9061,4
9062,4
9063,2
9064,2
9065,2
9066,2
9067,2
9068,2
9069,7
9070,4
9071,6
9072,2
9073,4
9074,2
9075,2
9076,9
9077,6
9078,2
9079,2
9080,2
9081,2
9082,9
9083,2
9084,6
9085,9
9086,2
9087,2
9088,2
9089,4
9090,8
9091,2
9092,2
9093,2
9094,2
9095,2
9096,2
9097,2
9098,4
9099,7
9100,2
9101,2
9102,2
9103,9
9104,4
9105,5
9106,2
9107,0
9108,2
9109,2
9110,2
9111,9
9112,2
9113,2
9114,6
9115,2
9116,2
9117,7
9118,2
9119,2
9120,2
9121,2
9122,3
9123,2
9124,2
9125,2
9126,2
9127,9
9128,2
9129,4
9130,2
9131,6
9132,8
9133,2
9134,2
9135,4
9136,2
9137,2
9138,6
9139,2
9140,5
9141,5
9142,2
9143,5
9144,0
9145,2
9146,6
9147,0
9148,6
9149,6
9150,6
9151,2
9152,9
9153,2
9154,2
9155,3
9156,2
9157,2
9158,2
9159,2
9160,8
9161,2
9162,2
9163,7
9164,2
9165,6
9166,9
9167,2
9168,2
9169,2
9170,9
9171,7
9172,9
9173,2
9174,5
9175,2
9176,4
9177,2
9178,9
9179,0
9180,2
9181,2
9182,2
9183,2
9184,2
9185,2
9186,2
9187,6
9188,2
9189,2
9190,9
9191,2
9192,9
9193,2
9194,4
9195,5
9196,2
9197,6
9198,2
9199,6
9200,2
9201,4
9202,5
9203,2
9204,0
9205,2
9206,2
9207,2
9208,2
9209,2
9210,9
9211,2
9212,2
9213,2
9214,2
9215,2
9216,0
9217,4
9218,2
9219,0
9220,9
9221,0
9222,6
9223,2
9224,2
9225,2
9226,5
9227,0
9228,2
9229,2
9230,2
9231,9
9232,5
9233,6
9234,0
9235,2
9236,2
9237,9
9238,2
9239,6
9240,2
9241,2
9242,2
9243,9
9244,2
9245,2
9246,0
9247,2
9248,2
9249,9
9250,5
9251,2
9252,0
9253,4
9254,4
9255,2
9256,2
9257,6
9258,2
9259,2
9260,2
9261,2
9262,2
9263,2
9264,2
9265,2
9266,2
9267,9
9268,6
9269,0
9270,2
9271,6
9272,0
9273,2
9274,2
9275,2
9276,9
9277,9
9278,9
9279,2
9280,2
9281,6
9282,8
9283,4
9284,9
9285,2
9286,2
9287,2
9288,9
9289,0
9290,8
9291,6
9292,3
9293,2
9294,2
9295,5
9296,2
9297,0
9298,4
9299,2
9300,2
9301,6
9302,6
9303,2
9304,5
9305,2
9306,9
9307,2
9308,2
9309,6
9310,2
9311,4
9312,2
9313,2
9314,2
9315,4
9316,2
9317,9
9318,2
9319,9
9320,6
9321,2
9322,2
9323,5
9324,2
9325,2
9326,2
9327,4
9328,2
9329,6
9330,2
9331,2
9332,9
9333,2
9334,4
9335,9
9336,4
9337,2
9338,5
9339,2
9340,4
9341,6
9342,2
9343,5
9344,2
9345,7
9346,4
9347,9
9348,2
9349,2
9350,2
9351,2
9352,0
9353,2
9354,2
9355,2
9356,0
9357,2
9358,9
9359,4
9360,2
9361,2
9362,2
9363,6
9364,2
9365,2
9366,2
9367,2
9368,0
9369,2
9370,2
9371,2
9372,2
9373,2
9374,2
9375,8
9376,7
9377,2
9378,2
9379,6
9380,2
9381,2
9382,2
9383,2
9384,2
9385,2
9386,2
9387,2
9388,2
9389,2
9390,2
9391,2
9392,2
9393,2
9394,2
9395,2
9396,6
9397,4
9398,6
9399,2
9400,7
9401,9
9402,2
9403,4
9404,2
9405,9
9406,2
9407,2
9408,7
9409,2
9410,2
9411,4
9412,2
9413,5
9414,9
9415,5
9416,6
9417,2
9418,6
9419,2
9420,2
9421,2
9422,6
9423,2
9424,2
9425,2
9426,0
9427,5
9428,2
9429,2
9430,2
9431,7
9432,2
9433,6
9434,6
9435,2
9436,4
9437,9
9438,6
9439,2
9440,9
9441,2
9442,0
9443,2
9444,9
9445,2
9446,2
9447,0
9448,4
9449,2
9450,5
9451,2
9452,4
9453,0
9454,4
9455,4
9456,2
9457,2
9458,2
9459,0
9460,8
9461,6
9462,6
9463,2
9464,2
9465,2
9466,2
9467,4
9468,2
9469,2
9470,6
9471,2
9472,2
9473,2
9474,2
9475,2
9476,0
9477,2
9478,2
9479,2
9480,2
9481,5
9482,2
9483,2
9484,4
9485,4
9486,5
9487,0
9488,0
9489,2
9490,4
9491,9
9492,7
9493,7
9494,2
9495,4
9496,2
9497,6
9498,5
9499,2
9500,2
9501,2
9502,2
9503,0
9504,2
9505,2
9506,7
9507,2
9508,0
9509,2
9510,2
9511,2
9512,2
9513,2
9514,2
9515,2
9516,0
9517,9
9518,6
9519,0
9520,4
9521,2
9522,2
9523,2
9524,2
9525,6
9526,2
9527,9
9528,2
9529,0
9530,2
9531,2
9532,2
9533,2
9534,9
9535,5
9536,3
9537,2
9538,5
9539,3
9540,0
9541,5
9542,0
9543,5
9544,5
9545,9
9546,2
9547,2
9548,4
9549,2
9550,9
9551,2
9552,2
9553,2
9554,2
9555,2
9556,6
9557,2
9558,4
9559,2
9560,2
9561,6
9562,2
9563,2
9564,2
9565,2
9566,2
9567,0
9568,2
9569,5
9570,0
9571,5
9572,2
9573,2
9574,6
9575,2
9576,2
9577,2
9578,5
9579,2
9580,6
9581,6
9582,2
9583,2
9584,0
9585,2
9586,0
9587,2
9588,9
9589,2
9590,2
9591,6
9592,4
9593,9
9594,2
9595,2
9596,9
9597,7
9598,4
9599,5
9600,2
9601,2
9602,2
9603,5
9604,2
9605,2
9606,2
9607,2
9608,2
9609,9
9610,2
9611,6
9612,5
9613,4
9614,2
9615,2
9616,2
9617,0
9618,2
9619,9
9620,2
9621,0
9622,6
9623,2
9624,2
9625,2
9626,4
9627,8
9628,0
9629,5
9630,5
9631,9
9632,2
9633,9
9634,2
9635,9
9636,2
9637,2
9638,2
9639,7
9640,9
9641,6
9642,4
9643,8
9644,4
9645,2
9646,7
9647,2
9648,2
9649,0
9650,0
9651,7
9652,6
9653,2
9654,2
9655,6
9656,9
9657,2
9658,9
9659,2
9660,2
9661,3
9662,6
9663,2
9664,2
9665,3
9666,6
9667,2
9668,2
9669,2
9670,2
9671,9
9672,0
9673,2
9674,0
9675,9
9676,2
9677,4
9678,2
9679,5
9680,2
9681,2
9682,2
9683,8
9684,2
9685,6
9686,9
9687,4
9688,9
9689,6
9690,9
9691,5
9692,2
9693,2
9694,5
9695,4
9696,2
9697,6
9698,9
9699,8
9700,2
9701,6
9702,6
9703,2
9704,7
9705,2
9706,2
9707,4
9708,9
9709,2
9710,2
9711,2
9712,2
9713,2
9714,2
9715,9
9716,2
9717,2
9718,2
9719,2
9720,6
9721,5
9722,2
9723,2
9724,2
9725,4
9726,2
9727,2
9728,2
9729,2
9730,2
9731,2
9732,9
9733,2
9734,2
9735,5
9736,4
9737,0
9738,4
9739,2
9740,0
9741,2
9742,2
9743,9
9744,0
9745,4
9746,6
9747,2
9748,6
9749,0
9750,2
9751,5
9752,2
9753,0
9754,2
9755,6
9756,2
9757,2
9758,2
9759,0
9760,2
9761,2
9762,7
9763,2
9764,4
9765,2
9766,9
9767,2
9768,2
9769,3
9770,4
9771,2
9772,2
9773,3
9774,2
9775,2
9776,2
9777,3
9778,2
9779,5
9780,9
9781,2
9782,2
9783,4
9784,2
9785,2
9786,3
9787,5
9788,2
9789,0
9790,5
9791,0
9792,2
9793,2
9794,2
9795,0
9796,9
9797,2
9798,8
9799,2
9800,4
9801,0
9802,2
9803,6
9804,2
9805,2
9806,9
9807,0
9808,8
9809,2
9810,5
9811,2
9812,2
9813,2
9814,2
9815,5
9816,2
9817,2
9818,2
9819,0
9820,9
9821,2
9822,9
9823,0
9824,2
9825,2
9826,4
9827,2
9828,2
9829,2
9830,2
9831,2
9832,2
9833,2
9834,3
9835,2
9836,9
9837,2
9838,2
9839,2
9840,2
9841,5
9842,3
9843,2
9844,0
9845,2
9846,2
9847,2
9848,2
9849,2
9850,4
9851,6
9852,2
9853,2
9854,9
9855,9
9856,5
9857,2
9858,6
9859,2
9860,2
9861,2
9862,7
9863,2
9864,2
9865,2
9866,9
9867,9
9868,0
9869,2
9870,0
9871,6
9872,2
9873,2
9874,2
9875,2
9876,2
9877,2
9878,2
9879,2
9880,2
9881,4
9882,6
9883,2
9884,7
9885,2
9886,0
9887,2
9888,2
9889,2
9890,2
9891,2
9892,6
9893,0
9894,2
9895,2
9896,2
9897,2
9898,2
9899,9
9900,2
9901,2
9902,2
9903,9
9904,9
9905,2
9906,9
9907,2
9908,2
9909,2
9910,2
9911,2
9912,2
9913,4
9914,7
9915,2
9916,2
9917,9
9918,2
9919,8
9920,2
9921,2
9922,9
9923,9
9924,2
9925,2
9926,2
9927,9
9928,2
9929,6
9930,2
9931,2
9932,2
9933,9
9934,9
9935,0
9936,2
9937,2
9938,2
9939,2
9940,2
9941,6
9942,2
9943,2
9944,0
9945,2
9946,2
9947,2
9948,4
9949,2
9950,9
9951,2
9952,2
9953,5
9954,2
9955,5
9956,7
9957,9
9958,0
9959,2
9960,2
9961,2
9962,2
9963,6
9964,6
9965,4
9966,2
9967,2
9968,5
9969,2
9970,2
9971,2
9972,2
9973,4
9974,2
9975,2
9976,5
9977,2
9978,2
9979,2
9980,9
9981,9
9982,2
9983,2
9984,8
9985,7
9986,2
9987,2
9988,2
9989,2
9990,2
9991,2
9992,2
9993,2
9994,9
9995,4
9996,0
9997,2
9998,2
9999,2
10000,4
10001,6
10002,6
10003,0
10004,3
10005,6
10006,2
10007,2
10008,8
10009,4
10010,4
10011,2
10012,2
10013,2
10014,4
10015,2
10016,9
10017,0
10018,2
10019,5
10020,4
10021,2
10022,2
10023,0
10024,2
10025,2
10026,9
10027,2
10028,2
10029,2
10030,2
10031,0
10032,2
10033,2
10034,3
10035,2
10036,0
10037,2
10038,2
10039,6
10040,4
10041,6
10042,2
10043,2
10044,5
10045,2
10046,7
10047,0
10048,2
10049,2
10050,6
10051,2
10052,8
10053,2
10054,2
10055,6
10056,2
10057,0
10058,9
10059,2
10060,3
10061,9
10062,2
10063,3
10064,3
10065,6
10066,0
10067,2
10068,2
10069,9
10070,2
10071,9
10072,9
10073,2
10074,0
10075,2
10076,5
10077,2
10078,2
10079,2
10080,0
10081,5
10082,4
10083,3
10084,3
10085,2
10086,8
10087,2
10088,2
10089,5
10090,2
10091,2
10092,2
10093,2
10094,2
10095,0
10096,2
10097,2
10098,3
10099,7
10100,0
10101,2
10102,6
10103,5
10104,0
10105,2
10106,3
10107,2
10108,0
10109,6
10110,9
10111,6
10112,7
10113,2
10114,4
10115,2
10116,9
10117,2
10118,6
10119,2
10120,2
10121,2
10122,2
10123,2
10124,2
10125,2
10126,2
10127,3
10128,5
10129,4
10130,9
10131,6
10132,7
10133,2
10134,2
10135,2
10136,5
10137,9
10138,2
10139,2
10140,2
10141,2
10142,2
10143,6
10144,2
10145,2
10146,2
10147,2
10148,9
10149,0
10150,2
10151,9
10152,2
10153,9
10154,9
10155,2
10156,2
10157,2
10158,9
10159,2
10160,2
10161,0
10162,2
10163,0
10164,9
10165,2
10166,3
10167,2
10168,2
10169,2
10170,2
10171,2
10172,0
10173,2
10174,6
10175,2
10176,5
10177,2
10178,2
10179,2
10180,2
10181,2
10182,5
10183,0
10184,9
10185,2
10186,9
10187,7
10188,7
10189,6
10190,0
10191,2
10192,2
10193,9
10194,2
10195,6
10196,5
10197,2
10198,2
10199,2
10200,2
10201,2
10202,2
10203,4
10204,2
10205,9
10206,2
10207,2
10208,4
10209,2
10210,9
10211,7
10212,5
10213,9
10214,2
10215,2
10216,2
10217,5
10218,7
10219,4
10220,9
10221,2
10222,2
10223,0
10224,5
10225,0
10226,2
10227,4
10228,2
10229,2
10230,9
10231,8
10232,2
10233,0
10234,9
10235,5
10236,2
10237,9
10238,2
10239,5
10240,2
10241,2
10242,4
10243,2
10244,2
10245,9
10246,2
10247,7
10248,2
10249,6
10250,7
10251,2
10252,0
10253,9
10254,2
10255,2
10256,2
10257,2
10258,7
10259,2
10260,2
10261,2
10262,2
10263,2
10264,2
10265,5
10266,2
10267,2
10268,6
10269,2
10270,2
10271,2
10272,4
10273,2
10274,2
10275,9
10276,6
10277,2
10278,6
10279,9
10280,7
10281,6
10282,2
10283,9
10284,2
10285,2
10286,5
10287,4
10288,2
10289,5
10290,2
10291,2
10292,4
10293,2
10294,9
10295,6
10296,9
10297,3
10298,2
10299,2
10300,9
10301,2
10302,2
10303,2
10304,2
10305,7
10306,2
10307,0
10308,2
10309,7
10310,8
10311,2
10312,2
10313,0
10314,2
10315,2
10316,2
10317,0
10318,9
10319,2
10320,0
10321,7
10322,2
10323,2
10324,3
10325,6
10326,2
10327,5
10328,7
10329,0
10330,2
10331,2
10332,2
10333,2
10334,2
10335,9
10336,5
10337,4
10338,2
10339,0
10340,2
10341,4
10342,2
10343,2
10344,0
10345,5
10346,2
10347,2
10348,6
10349,2
10350,5
10351,2
10352,2
10353,2
10354,0
10355,6
10356,6
10357,6
10358,9
10359,2
10360,2
10361,6
10362,2
10363,2
10364,2
10365,2
10366,2
10367,6
10368,2
10369,2
10370,2
10371,2
10372,2
10373,2
10374,7
10375,4
10376,8
10377,7
10378,5
10379,2
10380,6
10381,2
10382,2
10383,2
10384,2
10385,2
10386,2
10387,2
10388,6
10389,6
10390,2
10391,5
10392,3
10393,9
10394,5
10395,0
10396,6
10397,2
10398,6
10399,2
10400,2
10401,3
10402,6
10403,6
10404,1
10405,2
10406,4
10407,2
10408,6
10409,2
10410,7
10411,2
10412,6
10413,9
10414,2
10415,2
10416,9
10417,2
10418,3
10419,2
10420,4
10421,2
10422,2
10423,2
10424,5
10425,9
10426,0
10427,2
10428,4
10429,5
10430,2
10431,2
10432,2
10433,0
10434,9
10435,2
10436,2
10437,2
10438,2
10439,2
10440,9
10441,2
10442,2
10443,9
10444,2
